pais_origem;pais_destino;quantidade_litro;valor;categorias;ano_exportado
Brasil;Finlândia;17100.0;67959.0;Vinhos de mesa;2012
Brasil;França;195604.0;185791.0;Vinhos de mesa;2012
Brasil;Guine Equatorial;819.0;2530.0;Vinhos de mesa;2012
Brasil;Hong Kong;1609.0;7653.0;Vinhos de mesa;2012
Brasil;Itália;792.0;5622.0;Vinhos de mesa;2012
Brasil;Japão;29281.0;116961.0;Vinhos de mesa;2012
Brasil;Luxemburgo;2444.0;16547.0;Vinhos de mesa;2012
Brasil;Nigéria;6449.0;10196.0;Vinhos de mesa;2012
Brasil;Noruega;5104.0;31515.0;Vinhos de mesa;2012
Brasil;Nova Zelândia;2364.0;8817.0;Vinhos de mesa;2012
Brasil;Países Baixos;134879.0;539641.0;Vinhos de mesa;2012
Brasil;Panamá;39.0;2262.0;Vinhos de mesa;2012
Brasil;Paraguai;354824.0;428279.0;Vinhos de mesa;2012
Brasil;Polônia;21663.0;89158.0;Vinhos de mesa;2012
Brasil;Portugal;47172.0;47022.0;Vinhos de mesa;2012
Brasil;Quênia;94.0;458.0;Vinhos de mesa;2012
Brasil;Reino Unido;82937.0;334856.0;Vinhos de mesa;2012
Brasil;Rússia;4528176.0;2103968.0;Vinhos de mesa;2012
Brasil;Suécia;2705.0;17280.0;Vinhos de mesa;2012
Brasil;Suíça;4014.0;47240.0;Vinhos de mesa;2012
Brasil;Suriname;396.0;1288.0;Vinhos de mesa;2012
Brasil;Tcheca, República;7960.0;27789.0;Vinhos de mesa;2012
Brasil;Trinidade Tobago;531.0;2720.0;Vinhos de mesa;2012
Brasil;Uruguai;1135.0;3879.0;Vinhos de mesa;2012
Brasil;Venezuela;1029.0;7492.0;Vinhos de mesa;2012
Brasil;Alemanha;833.0;5072.0;Espumantes;2012
Brasil;Angola;73.0;1426.0;Espumantes;2012
Brasil;Australia;1317.0;11057.0;Espumantes;2012
Brasil;Bahamas;216.0;2160.0;Espumantes;2012
Brasil;Belgica;7404.0;40086.0;Espumantes;2012
Brasil;Canada;640.0;4663.0;Espumantes;2012
Brasil;Chile;811.0;10143.0;Espumantes;2012
Brasil;China;3219.0;25604.0;Espumantes;2012
Brasil;Costa Rica;34.0;30.0;Espumantes;2012
Brasil;Dinamarca;1296.0;5921.0;Espumantes;2012
Brasil;Estados Unidos;126129.0;513426.0;Espumantes;2012
Brasil;Estonia;369.0;1882.0;Espumantes;2012
Brasil;Filânldia;378.0;4084.0;Espumantes;2012
Brasil;França;945.0;6116.0;Espumantes;2012
Brasil;Hong Kong;320.0;2753.0;Espumantes;2012
Brasil;Irlanda;450.0;4200.0;Espumantes;2012
Brasil;Italia;90.0;1894.0;Espumantes;2012
Brasil;Japão;1197.0;8217.0;Espumantes;2012
Brasil;Nigéria;388.0;1984.0;Espumantes;2012
Brasil;Noruega;1534.0;15933.0;Espumantes;2012
Brasil;Nova Zelandia;150.0;1021.0;Espumantes;2012
Brasil;Paises Baixos (Holanda);3854.0;25485.0;Espumantes;2012
Brasil;Paraguai;3568.0;10442.0;Espumantes;2012
Brasil;Quenia;80.0;483.0;Espumantes;2012
Brasil;Reino Unido;11896.0;66897.0;Espumantes;2012
Brasil;Suiça;3780.0;31080.0;Espumantes;2012
Brasil;Trinidade e Tobago;383.0;1785.0;Espumantes;2012
Brasil;Venezuela;1470.0;10065.0;Espumantes;2012
Brasil;Alemanha, República Democrática;1021075.0;2064845.0;Uvas frescas;2012
Brasil;Angola;350.0;2492.0;Uvas frescas;2012
Brasil;Argentina;170851.0;298692.0;Uvas frescas;2012
Brasil;Bolívia;17.0;96.0;Uvas frescas;2012
Brasil;Canadá;751591.0;2143723.0;Uvas frescas;2012
Brasil;Dinamarca;12480.0;40211.0;Uvas frescas;2012
Brasil;Emirados Arabes Unidos;65280.0;133946.0;Uvas frescas;2012
Brasil;Estados Unidos;8825628.0;19162062.0;Uvas frescas;2012
Brasil;Finlândia;109278.0;445626.0;Uvas frescas;2012
Brasil;Guine Equatorial;80.0;598.0;Uvas frescas;2012
Brasil;Irlanda;61300.0;56563.0;Uvas frescas;2012
Brasil;Itália;118705.0;383214.0;Uvas frescas;2012
Brasil;Lituania;111944.0;302874.0;Uvas frescas;2012
Brasil;Luxemburgo;4320.0;15993.0;Uvas frescas;2012
Brasil;Noruega;1273703.0;3748091.0;Uvas frescas;2012
Brasil;Países Baixos;26638825.0;61694552.0;Uvas frescas;2012
Brasil;Paraguai;2005.0;4205.0;Uvas frescas;2012
Brasil;Reino Unido;12426198.0;30179689.0;Uvas frescas;2012
Brasil;Russia,  Federação da;45320.0;104620.0;Uvas frescas;2012
Brasil;Suécia;364265.0;1076257.0;Uvas frescas;2012
Brasil;Uruguai;14864.0;39923.0;Uvas frescas;2012
Brasil;África do Sul;3739.0;6324.0;Suco de uva;2012
Brasil;Alemanha, República Democrática da;1.0;1.0;Suco de uva;2012
Brasil;Argentina;2505.0;34018.0;Suco de uva;2012
Brasil;Bolívia;4468.0;11723.0;Suco de uva;2012
Brasil;Chile;9659.0;17692.0;Suco de uva;2012
Brasil;China;47.0;128.0;Suco de uva;2012
Brasil;Colômbia;12000.0;44520.0;Suco de uva;2012
Brasil;Hong Kong;77.0;103.0;Suco de uva;2012
Brasil;Japão;2168980.0;6749165.0;Suco de uva;2012
Brasil;México;83291.0;309005.0;Suco de uva;2012
Brasil;Noruega;2016.0;6655.0;Suco de uva;2012
Brasil;Países Baixos;30.0;130.0;Suco de uva;2012
Brasil;Paraguai;52267.0;71708.0;Suco de uva;2012
Brasil;Peru;5035.0;18881.0;Suco de uva;2012
Brasil;Quênia;8.0;4.0;Suco de uva;2012
Brasil;República Dominicana;14310.0;54564.0;Suco de uva;2012
Brasil;Suriname;21750.0;78278.0;Suco de uva;2012
Brasil;Tailândia;2700.0;10800.0;Suco de uva;2012
Brasil;Trinidade e Tobago;37100.0;137106.0;Suco de uva;2012
Brasil;Uruguai;160.0;620.0;Suco de uva;2012
Brasil;Venezuela;53280.0;168408.0;Suco de uva;2012
Brasil;Alemanha, República Democrática;61699.0;265978.0;Vinhos de mesa;2013
Brasil;Angola;1573.0;9300.0;Vinhos de mesa;2013
Brasil;Antilhas Holandesas;11281.0;19565.0;Vinhos de mesa;2013
Brasil;Austrália;16707.0;101715.0;Vinhos de mesa;2013
Brasil;Bahamas;581.0;5145.0;Vinhos de mesa;2013
Brasil;Bélgica;22461.0;95893.0;Vinhos de mesa;2013
Brasil;Bolívia;19147.0;25998.0;Vinhos de mesa;2013
Brasil;Canadá;25329.0;174643.0;Vinhos de mesa;2013
Brasil;China;40929.0;279956.0;Vinhos de mesa;2013
Brasil;Cingapura;766.0;5779.0;Vinhos de mesa;2013
Brasil;Colômbia;8.0;30.0;Vinhos de mesa;2013
Brasil;Dinamarca;17892.0;101915.0;Vinhos de mesa;2013
Brasil;Espanha;1972980.0;3748940.0;Vinhos de mesa;2013
Brasil;Estados Unidos;245368.0;786556.0;Vinhos de mesa;2013
Brasil;Finlândia;36682.0;283114.0;Vinhos de mesa;2013
Brasil;França;6885.0;42256.0;Vinhos de mesa;2013
Brasil;Guine Equatorial;1108.0;5336.0;Vinhos de mesa;2013
Brasil;Hong Kong;16013.0;61224.0;Vinhos de mesa;2013
Brasil;Itália;1710.0;11967.0;Vinhos de mesa;2013
Brasil;Japão;91988.0;429088.0;Vinhos de mesa;2013
Brasil;Luxemburgo;5135.0;29474.0;Vinhos de mesa;2013
Brasil;Nigéria;1350.0;2245.0;Vinhos de mesa;2013
Brasil;Noruega;2375.0;19008.0;Vinhos de mesa;2013
Brasil;Nova Zelândia;1004.0;4092.0;Vinhos de mesa;2013
Brasil;Países Baixos;57792.0;255690.0;Vinhos de mesa;2013
Brasil;Paraguai;481564.0;680828.0;Vinhos de mesa;2013
Brasil;Polônia;19249.0;90960.0;Vinhos de mesa;2013
Brasil;Portugal;23810.0;17627.0;Vinhos de mesa;2013
Brasil;Quênia;6.0;4.0;Vinhos de mesa;2013
Brasil;Reino Unido;59161.0;305005.0;Vinhos de mesa;2013
Brasil;Rússia;5893291.0;14795694.0;Vinhos de mesa;2013
Brasil;Suécia;3195.0;20183.0;Vinhos de mesa;2013
Brasil;Suíça;2997.0;29785.0;Vinhos de mesa;2013
Brasil;Suriname;1800.0;2960.0;Vinhos de mesa;2013
Brasil;Tcheca, República;3697.0;23549.0;Vinhos de mesa;2013
Brasil;Uruguai;1526.0;13343.0;Vinhos de mesa;2013
Brasil;Alemanha;5809.0;30461.0;Espumantes;2013
Brasil;Angola;5850.0;21060.0;Espumantes;2013
Brasil;Australia;767.0;5809.0;Espumantes;2013
Brasil;Bahamas;270.0;2700.0;Espumantes;2013
Brasil;Belgica;1100.0;6078.0;Espumantes;2013
Brasil;Canada;10371.0;36809.0;Espumantes;2013
Brasil;China;795.0;6572.0;Espumantes;2013
Brasil;Colombia;22.0;196.0;Espumantes;2013
Brasil;Dinamarca;3164.0;16628.0;Espumantes;2013
Brasil;Espanha;3375.0;22468.0;Espumantes;2013
Brasil;Estados Unidos;91987.0;364136.0;Espumantes;2013
Brasil;Filânldia;693.0;9556.0;Espumantes;2013
Brasil;França;5400.0;22664.0;Espumantes;2013
Brasil;Guiana;14.0;93.0;Espumantes;2013
Brasil;Haiti;48.0;174.0;Espumantes;2013
Brasil;Hong Kong;586.0;4149.0;Espumantes;2013
Brasil;Irlanda;1373.0;14599.0;Espumantes;2013
Brasil;Italia;315.0;1926.0;Espumantes;2013
Brasil;Japão;17009.0;83445.0;Espumantes;2013
Brasil;Luxemburgo;765.0;3973.0;Espumantes;2013
Brasil;Noruega;567.0;3904.0;Espumantes;2013
Brasil;Nova Zelandia;150.0;970.0;Espumantes;2013
Brasil;Paises Baixos (Holanda);1822.0;10000.0;Espumantes;2013
Brasil;Paraguai;23603.0;81321.0;Espumantes;2013
Brasil;Quenia;1.0;1.0;Espumantes;2013
Brasil;Reino Unido;13900.0;73941.0;Espumantes;2013
Brasil;Republica Tcheca;158.0;1755.0;Espumantes;2013
Brasil;Suecia;450.0;6470.0;Espumantes;2013
Brasil;Suiça;1620.0;14014.0;Espumantes;2013
Brasil;Uruguai;22717.0;82754.0;Espumantes;2013
Brasil;Alemanha, República Democrática;2457655.0;5316776.0;Uvas frescas;2013
Brasil;Argentina;32640.0;73440.0;Uvas frescas;2013
Brasil;Canadá;725927.0;1858772.0;Uvas frescas;2013
